2010-01-06 00:00:00	-20	4.23955891666667
2010-01-06 00:00:00	-22	4.26609391666667
2010-01-06 00:00:00	-27	4.29425454166667
2010-01-06 00:00:00	-32	4.28117195833333
2010-01-06 00:00:00	-42	4.24747379166667
2010-01-07 00:00:00	-0.9	4.14333333333333
2010-01-07 00:00:00	-2.5	4.14622591666667
2010-01-07 00:00:00	-5	4.13297239583333
2010-01-07 00:00:00	-8	4.119718875
2010-01-07 00:00:00	-11	4.05893033333333
2010-01-07 00:00:00	-14	4.069125125
2010-01-07 00:00:00	-16	4.073374
2010-01-07 00:00:00	-18	4.16878725
2010-01-07 00:00:00	-20	4.08635670833333
2010-01-07 00:00:00	-22	4.144239
2010-01-07 00:00:00	-27	4.1757185
2010-01-07 00:00:00	-32	4.16778704166667
2010-01-07 00:00:00	-42	4.08168629166667
2010-01-08 00:00:00	-0.9	4.065
2010-01-08 00:00:00	-2.5	4.09208704166667
2010-01-08 00:00:00	-5	4.08760604166667
2010-01-08 00:00:00	-8	4.08312504166667
2010-01-08 00:00:00	-11	3.99260175
2010-01-08 00:00:00	-14	3.99075333333333
2010-01-08 00:00:00	-16	4.00078604166667
2010-01-08 00:00:00	-18	4.13526745833333
2010-01-08 00:00:00	-20	4.002313125
2010-01-08 00:00:00	-22	4.09968208333333
2010-01-08 00:00:00	-27	4.15591770833333
2010-01-08 00:00:00	-32	4.12484641666667
2010-01-08 00:00:00	-42	4.06582670833333
2010-01-09 00:00:00	-0.9	4.0025
2010-01-09 00:00:00	-2.5	4.03706395833333
2010-01-09 00:00:00	-5	4.02089183333333
2010-01-09 00:00:00	-8	4.00471970833333
2010-01-09 00:00:00	-11	3.91263495833333
2010-01-09 00:00:00	-14	3.90048320833333
2010-01-09 00:00:00	-16	3.90702666666667
2010-01-09 00:00:00	-18	4.05508908333333
2010-01-09 00:00:00	-20	3.940274375
2010-01-09 00:00:00	-22	4.018595125
2010-01-09 00:00:00	-27	4.07792316666667
2010-01-09 00:00:00	-32	4.05852408333333
2010-01-09 00:00:00	-42	4.02911091666667
2010-01-10 00:00:00	-0.9	3.88666666666667
2010-01-10 00:00:00	-2.5	3.82821320833333
2010-01-10 00:00:00	-5	3.81881760416667
2010-01-10 00:00:00	-8	3.809422
2010-01-10 00:00:00	-11	3.81391691666667
2010-01-10 00:00:00	-14	3.8438825
2010-01-10 00:00:00	-16	3.848593625
2010-01-10 00:00:00	-18	3.88426233333333
2010-01-10 00:00:00	-20	3.852136125
2010-01-10 00:00:00	-22	3.89414545833333
2010-01-10 00:00:00	-27	3.90903608333333
2010-01-10 00:00:00	-32	3.88795483333333
2010-01-10 00:00:00	-42	3.85247316666667
2010-01-11 00:00:00	-0.9	3.72
2010-01-11 00:00:00	-2.5	3.78226191666667
2010-01-11 00:00:00	-5	3.7498795625
2010-01-11 00:00:00	-8	3.71749720833333
2010-01-11 00:00:00	-11	3.598693625
2010-01-11 00:00:00	-14	3.60456891666667
2010-01-11 00:00:00	-16	3.61589783333333
2010-01-11 00:00:00	-18	3.78497416666667
2010-01-11 00:00:00	-20	3.61140870833333
2010-01-11 00:00:00	-22	3.756564875
2010-01-11 00:00:00	-27	3.81056054166667
2010-01-11 00:00:00	-32	3.75228479166667
2010-01-11 00:00:00	-42	3.70797975
2010-01-12 00:00:00	-0.9	3.62875
2010-01-12 00:00:00	-2.5	3.67824891666667
2010-01-12 00:00:00	-5	3.63255425
2010-01-12 00:00:00	-8	3.58685958333333
2010-01-12 00:00:00	-11	3.46035033333333
2010-01-12 00:00:00	-14	3.462059875
2010-01-12 00:00:00	-16	3.475302
2010-01-12 00:00:00	-18	3.632109
2010-01-12 00:00:00	-20	3.48298875
2010-01-12 00:00:00	-22	3.59853095833333
2010-01-12 00:00:00	-27	3.67851245833333
2010-01-12 00:00:00	-32	3.621588375
2010-01-12 00:00:00	-42	3.56289045833333
2010-01-13 00:00:00	-0.9	3.51
2010-01-13 00:00:00	-2.5	3.4731715
2010-01-13 00:00:00	-5	3.4351145
2010-01-13 00:00:00	-8	3.3970575
2010-01-13 00:00:00	-11	3.37431675
2010-01-13 00:00:00	-14	3.37736983333333
2010-01-13 00:00:00	-16	3.380930875
2010-01-13 00:00:00	-18	3.40637104166667
2010-01-13 00:00:00	-20	3.37525970833333
2010-01-13 00:00:00	-22	3.42429641666667
2010-01-13 00:00:00	-27	3.47751341666667
2010-01-13 00:00:00	-32	3.49662375
2010-01-13 00:00:00	-42	3.47162220833333
2010-01-14 00:00:00	-0.9	3.485
2010-01-14 00:00:00	-2.5	3.43500425
2010-01-14 00:00:00	-5	3.40718072916667
2010-01-14 00:00:00	-8	3.37935720833333
2010-01-14 00:00:00	-11	3.376564875
2010-01-14 00:00:00	-14	3.383603
2010-01-14 00:00:00	-16	3.38902241666667
2010-01-14 00:00:00	-18	3.406053875
2010-01-14 00:00:00	-20	3.33040520833333
2010-01-14 00:00:00	-22	3.42139845833333
2010-01-14 00:00:00	-27	3.45873791666667
2010-01-14 00:00:00	-32	3.46783295833333
2010-01-14 00:00:00	-42	3.46367179166667
2010-01-15 00:00:00	-0.9	3.55291666666667
2010-01-15 00:00:00	-2.5	3.54922195833333
2010-01-15 00:00:00	-5	3.50183452083333
2010-01-15 00:00:00	-8	3.45444708333333
2010-01-15 00:00:00	-11	3.37442366666667
2010-01-15 00:00:00	-14	3.380464875
2010-01-15 00:00:00	-16	3.38482633333333
2010-01-15 00:00:00	-18	3.49585704166667
2010-01-15 00:00:00	-20	3.37583316666667
2010-01-15 00:00:00	-22	3.46008391666667
2010-01-15 00:00:00	-27	3.54752708333333
2010-01-15 00:00:00	-32	3.56427858333333
2010-01-15 00:00:00	-42	3.51643933333333
2010-01-16 00:00:00	-0.9	3.80583333333333
2010-01-16 00:00:00	-2.5	3.73316725
2010-01-16 00:00:00	-5	3.74335697916667
2010-01-16 00:00:00	-8	3.75354670833333
2010-01-16 00:00:00	-11	3.75898075
2010-01-16 00:00:00	-14	3.77334558333333
2010-01-16 00:00:00	-16	3.79254625
2010-01-16 00:00:00	-18	3.80199016666667
2010-01-16 00:00:00	-20	3.739355375
2010-01-16 00:00:00	-22	3.85044508333333
2010-01-16 00:00:00	-27	3.878501375
2010-01-16 00:00:00	-32	3.893292125
2010-01-16 00:00:00	-42	3.885877625
2010-01-17 00:00:00	-0.9	3.89583333333333
2010-01-17 00:00:00	-2.5	3.81090075
2010-01-17 00:00:00	-5	3.79534122916667
2010-01-17 00:00:00	-8	3.77978170833333
2010-01-17 00:00:00	-11	3.766683875
2010-01-17 00:00:00	-14	3.77475079166667
2010-01-17 00:00:00	-16	3.78630033333333
2010-01-17 00:00:00	-18	3.81386466666667
2010-01-17 00:00:00	-20	3.800429375
2010-01-17 00:00:00	-22	3.84760058333333
2010-01-17 00:00:00	-27	3.88982079166667
2010-01-17 00:00:00	-32	3.89329395833333
2010-01-17 00:00:00	-42	3.896865125
2010-01-18 00:00:00	-0.9	4.0575
2010-01-18 00:00:00	-2.5	4.09053604166667
2010-01-18 00:00:00	-5	4.01205366666667
2010-01-18 00:00:00	-8	3.93357129166667
2010-01-18 00:00:00	-11	3.80486583333333
2010-01-18 00:00:00	-14	3.8095115
2010-01-18 00:00:00	-16	3.80928645833333
2010-01-18 00:00:00	-18	3.923970875
2010-01-18 00:00:00	-20	3.81881870833333
2010-01-18 00:00:00	-22	3.871960625
2010-01-18 00:00:00	-27	3.91738858333333
2010-01-18 00:00:00	-32	3.90862341666667
2010-01-18 00:00:00	-42	3.896865125
2010-01-19 00:00:00	-0.9	4.08375
2010-01-19 00:00:00	-2.5	4.169826125
2010-01-19 00:00:00	-5	4.10801029166667
2010-01-19 00:00:00	-8	4.04619445833333
2010-01-19 00:00:00	-11	3.91230175
2010-01-19 00:00:00	-14	3.91129141666667
2010-01-19 00:00:00	-16	3.91067033333333
2010-01-19 00:00:00	-18	4.09511854166667
2010-01-19 00:00:00	-20	3.880927625
2010-01-19 00:00:00	-22	4.02695679166667
2010-01-19 00:00:00	-27	4.11178295833333
2010-01-19 00:00:00	-32	4.06466004166667
2010-01-19 00:00:00	-42	3.98208883333333
2010-01-20 00:00:00	-0.9	4.15612922705314
2010-01-20 00:00:00	-2.5	4.18416704166667
2010-01-20 00:00:00	-5	4.16921370833333
2010-01-20 00:00:00	-8	4.154260375
2010-01-20 00:00:00	-11	4.06998604166667
2010-01-20 00:00:00	-14	4.0660895
2010-01-20 00:00:00	-16	4.07638133333333
2010-01-20 00:00:00	-18	4.21753220833333
2010-01-20 00:00:00	-20	3.96782154166667
2010-01-20 00:00:00	-22	4.20792233333333
2010-01-20 00:00:00	-27	4.26487133333333
2010-01-20 00:00:00	-32	4.23567808333333
2010-01-20 00:00:00	-42	4.18054670833333
2010-01-21 00:00:00	-0.9	4.17416666666667
2010-01-21 00:00:00	-2.5	4.1690495
2010-01-21 00:00:00	-5	4.1611421875
2010-01-21 00:00:00	-8	4.153234875
2010-01-21 00:00:00	-11	4.10493058333333
2010-01-21 00:00:00	-14	4.1194875
2010-01-21 00:00:00	-16	4.11661754166667
2010-01-21 00:00:00	-18	4.19703516666667
2010-01-21 00:00:00	-20	4.04296916666667
2010-01-21 00:00:00	-22	4.20660416666667
2010-01-21 00:00:00	-27	4.26683395833333
2010-01-21 00:00:00	-32	4.27070504166667
2010-01-21 00:00:00	-42	4.19205170833333
2010-01-22 00:00:00	-0.9	4.325
2010-01-22 00:00:00	-2.5	4.25542608333333
2010-01-22 00:00:00	-5	4.2244151875
2010-01-22 00:00:00	-8	4.19340429166667
2010-01-22 00:00:00	-11	4.19650820833333
2010-01-22 00:00:00	-14	4.20519995833333
2010-01-22 00:00:00	-16	4.21588233333333
2010-01-22 00:00:00	-18	4.23312345833333
2010-01-22 00:00:00	-20	4.224183125
2010-01-22 00:00:00	-22	4.27574883333333
2010-01-22 00:00:00	-27	4.29516491666667
2010-01-22 00:00:00	-32	4.31147266666667
2010-01-22 00:00:00	-42	4.29805204166667
2010-01-23 00:00:00	-0.9	4.29083333333333
2010-01-23 00:00:00	-2.5	4.242747375
2010-01-23 00:00:00	-5	4.23099779166667
2010-01-23 00:00:00	-8	4.21924820833333
2010-01-23 00:00:00	-11	4.15994491666667
2010-01-23 00:00:00	-14	4.1695675
2010-01-23 00:00:00	-16	4.16418741666667
2010-01-23 00:00:00	-18	4.25352758333333
2010-01-23 00:00:00	-20	4.11886670833333
2010-01-23 00:00:00	-22	4.23987541666667
2010-01-23 00:00:00	-27	4.28242258333333
2010-01-23 00:00:00	-32	4.24433558333333
2010-01-23 00:00:00	-42	4.21560825
2010-01-24 00:00:00	-0.9	4.215
2010-01-24 00:00:00	-2.5	4.18236195833333
2010-01-24 00:00:00	-5	4.17599835416667
2010-01-24 00:00:00	-8	4.16963475
2010-01-24 00:00:00	-11	4.14931245833333
2010-01-24 00:00:00	-14	4.14943904166667
2010-01-24 00:00:00	-16	4.14304879166667
2010-01-24 00:00:00	-18	4.20570966666667
2010-01-24 00:00:00	-20	4.04459275
2010-01-24 00:00:00	-22	4.19146866666667
2010-01-24 00:00:00	-27	4.210265125
2010-01-24 00:00:00	-32	4.16429158333333
2010-01-24 00:00:00	-42	4.126530125
2010-01-25 00:00:00	-0.9	4.24
2010-01-25 00:00:00	-2.5	4.22203166666667
2010-01-25 00:00:00	-5	4.22330895833333
2010-01-25 00:00:00	-8	4.22458625
2010-01-25 00:00:00	-11	4.20321375
2010-01-25 00:00:00	-14	4.20675183333333
2010-01-25 00:00:00	-16	4.20065720833333
2010-01-25 00:00:00	-18	4.26884545833333
2010-01-25 00:00:00	-20	4.14479995833333
2010-01-25 00:00:00	-22	4.283965625
2010-01-25 00:00:00	-27	4.30466279166667
2010-01-25 00:00:00	-32	4.28676866666667
2010-01-25 00:00:00	-42	4.23188616666667
2010-01-26 00:00:00	-0.9	4.215
2010-01-26 00:00:00	-2.5	4.20416045833333
2010-01-26 00:00:00	-5	4.20441125
2010-01-26 00:00:00	-8	4.20466204166667
2010-01-26 00:00:00	-11	4.14831754166667
2010-01-26 00:00:00	-14	4.15891491666667
2010-01-26 00:00:00	-16	4.15942291666667
2010-01-26 00:00:00	-18	4.24370679166667
2010-01-26 00:00:00	-20	4.12179283333333
2010-01-26 00:00:00	-22	4.26495708333333
2010-01-26 00:00:00	-27	4.3069905
2010-01-26 00:00:00	-32	4.28020233333333
2010-01-26 00:00:00	-42	4.238026
2010-01-27 00:00:00	-0.9	4.26416666666667
2010-01-27 00:00:00	-2.5	4.140346625
2010-01-27 00:00:00	-5	4.15106710416667
2010-01-27 00:00:00	-8	4.16178758333333
2010-01-27 00:00:00	-11	4.17250808333333
2010-01-27 00:00:00	-14	4.187315375
2010-01-27 00:00:00	-16	4.203147
2010-01-27 00:00:00	-18	4.21693641666667
2010-01-27 00:00:00	-20	4.23682679166667
2010-01-27 00:00:00	-22	4.26651154166667
2010-01-27 00:00:00	-27	4.30432645833333
2010-01-27 00:00:00	-32	4.3211955
2010-01-27 00:00:00	-42	4.322729
2010-01-28 00:00:00	-0.9	4.34541666666667
2010-01-28 00:00:00	-2.5	4.26526233333333
2010-01-28 00:00:00	-5	4.2403304375
2010-01-28 00:00:00	-8	4.21539854166667
2010-01-28 00:00:00	-11	4.21284404166667
2010-01-28 00:00:00	-14	4.222044375
2010-01-28 00:00:00	-16	4.23226004166667
2010-01-28 00:00:00	-18	4.24099504166667
2010-01-28 00:00:00	-20	4.25015220833333
2010-01-28 00:00:00	-22	4.28081416666667
2010-01-28 00:00:00	-27	4.31050241666667
2010-01-28 00:00:00	-32	4.320685
2010-01-28 00:00:00	-42	4.32170795833333
2010-01-29 00:00:00	-0.9	4.45541666666667
2010-01-29 00:00:00	-2.5	4.533529
2010-01-29 00:00:00	-5	4.467358875
2010-01-29 00:00:00	-8	4.40118875
2010-01-29 00:00:00	-11	4.289991625
2010-01-29 00:00:00	-14	4.26896629166667
2010-01-29 00:00:00	-16	4.27718520833333
2010-01-29 00:00:00	-18	4.48143104166667
2010-01-29 00:00:00	-20	4.278769375
2010-01-29 00:00:00	-22	4.40543966666667
2010-01-29 00:00:00	-27	4.49713545833333
2010-01-29 00:00:00	-32	4.46449429166667
2010-01-29 00:00:00	-42	4.40357608333333
2010-01-30 00:00:00	-0.9	4.46333333333333
2010-01-30 00:00:00	-2.5	4.47513495833333
2010-01-30 00:00:00	-5	4.430481
2010-01-30 00:00:00	-8	4.38582704166667
2010-01-30 00:00:00	-11	4.30107533333333
2010-01-30 00:00:00	-14	4.298690625
2010-01-30 00:00:00	-16	4.30942375
2010-01-30 00:00:00	-18	4.455906875
2010-01-30 00:00:00	-20	4.296648375
2010-01-30 00:00:00	-22	4.42030429166667
2010-01-30 00:00:00	-27	4.46346366666667
2010-01-30 00:00:00	-32	4.44684558333333
2010-01-30 00:00:00	-42	4.384177125
2010-01-31 00:00:00	-0.9	4.41625
2010-01-31 00:00:00	-2.5	4.41007266666667
2010-01-31 00:00:00	-5	4.373781875
2010-01-31 00:00:00	-8	4.33749108333333
2010-01-31 00:00:00	-11	4.25013770833333
2010-01-31 00:00:00	-14	4.263943
2010-01-31 00:00:00	-16	4.27369204166667
2010-01-31 00:00:00	-18	4.38358020833333
2010-01-31 00:00:00	-20	4.29358133333333
2010-01-31 00:00:00	-22	4.33983445833333
2010-01-31 00:00:00	-27	4.41663320833333
2010-01-31 00:00:00	-32	4.40027829166667
2010-01-31 00:00:00	-42	4.33349179166667
2010-02-01 00:00:00	-0.9	4.39125
2010-02-01 00:00:00	-2.5	4.35737525
2010-02-01 00:00:00	-5	4.31894177083333
2010-02-01 00:00:00	-8	4.28050829166667
2010-02-01 00:00:00	-11	4.2419685
2010-02-01 00:00:00	-14	4.25933933333333
2010-02-01 00:00:00	-16	4.26802854166667
2010-02-01 00:00:00	-18	4.31909466666667
2010-02-01 00:00:00	-20	4.27408058333333
2010-02-01 00:00:00	-22	4.29166883333333
2010-02-01 00:00:00	-27	4.34610333333333
2010-02-01 00:00:00	-32	4.33796770833333
2010-02-01 00:00:00	-42	4.32322954166667
2010-02-02 00:00:00	-0.9	4.45291666666667
2010-02-02 00:00:00	-2.5	4.51204266666667
2010-02-02 00:00:00	-5	4.4542754375
2010-02-02 00:00:00	-8	4.39650820833333
2010-02-02 00:00:00	-11	4.24742991666667
2010-02-02 00:00:00	-14	4.23737245833333
2010-02-02 00:00:00	-16	4.241500625
2010-02-02 00:00:00	-18	4.42117329166667
2010-02-02 00:00:00	-20	4.22765320833333
2010-02-02 00:00:00	-22	4.33371191666667
2010-02-02 00:00:00	-27	4.4768045
2010-02-02 00:00:00	-32	4.42551070833333
2010-02-02 00:00:00	-42	4.346651875
2010-02-03 00:00:00	-0.9	4.48958333333333
2010-02-03 00:00:00	-2.5	4.54463420833333
2010-02-03 00:00:00	-5	4.51678441666667
2010-02-03 00:00:00	-8	4.488934625
2010-02-03 00:00:00	-11	4.34839091666667
2010-02-03 00:00:00	-14	4.34533341666667
2010-02-03 00:00:00	-16	4.34319908333333
2010-02-03 00:00:00	-18	4.54420695833333
2010-02-03 00:00:00	-20	4.26292004166667
2010-02-03 00:00:00	-22	4.47276404166667
2010-02-03 00:00:00	-27	4.58064495833333
2010-02-03 00:00:00	-32	4.49627779166667
2010-02-03 00:00:00	-42	4.46401804166667
2010-02-04 00:00:00	-0.9	4.53083333333333
2010-02-04 00:00:00	-2.5	4.61932275
2010-02-04 00:00:00	-5	4.60895860416667
2010-02-04 00:00:00	-8	4.59859445833333
2010-02-04 00:00:00	-11	4.450408625
2010-02-04 00:00:00	-14	4.43434691666667
2010-02-04 00:00:00	-16	4.419142125
2010-02-04 00:00:00	-18	4.637637125
2010-02-04 00:00:00	-20	4.36615595833333
2010-02-04 00:00:00	-22	4.608409625
2010-02-04 00:00:00	-27	4.68145666666667
2010-02-04 00:00:00	-32	4.63865633333333
2010-02-04 00:00:00	-42	4.50829795833333
2010-02-05 00:00:00	-0.9	4.5875
2010-02-05 00:00:00	-2.5	4.60737316666667
2010-02-05 00:00:00	-5	4.61709272916667
2010-02-05 00:00:00	-8	4.62681229166667
2010-02-05 00:00:00	-11	4.60131683333333
2010-02-05 00:00:00	-14	4.61572354166667
2010-02-05 00:00:00	-16	4.61594816666667
2010-02-05 00:00:00	-18	4.67286079166667
2010-02-05 00:00:00	-20	4.56996191666667
2010-02-05 00:00:00	-22	4.713474
2010-02-05 00:00:00	-27	4.73735216666667
2010-02-05 00:00:00	-32	4.73489229166667
2010-02-05 00:00:00	-42	4.67223345833333
2010-02-06 00:00:00	-0.9	4.64541666666667
2010-02-06 00:00:00	-2.5	4.59168604166667
2010-02-06 00:00:00	-5	4.56931379166667
2010-02-06 00:00:00	-8	4.54694154166667
2010-02-06 00:00:00	-11	4.4860005
2010-02-06 00:00:00	-14	4.48775395833333
2010-02-06 00:00:00	-16	4.48895820833333
2010-02-06 00:00:00	-18	4.622187125
2010-02-06 00:00:00	-20	4.44701983333333
2010-02-06 00:00:00	-22	4.60954504166667
2010-02-06 00:00:00	-27	4.65638458333333
2010-02-06 00:00:00	-32	4.65102370833333
2010-02-06 00:00:00	-42	4.54833825
2010-02-07 00:00:00	-0.9	4.57458333333333
2010-02-07 00:00:00	-2.5	4.64152175
2010-02-07 00:00:00	-5	4.62480447916667
2010-02-07 00:00:00	-8	4.60808720833333
2010-02-07 00:00:00	-11	4.50054266666667
2010-02-07 00:00:00	-14	4.51606275
2010-02-07 00:00:00	-16	4.511560125
2010-02-07 00:00:00	-18	4.684103375
2010-02-07 00:00:00	-20	4.47338958333333
2010-02-07 00:00:00	-22	4.65896770833333
2010-02-07 00:00:00	-27	4.70447391666667
2010-02-07 00:00:00	-32	4.664476875
2010-02-07 00:00:00	-42	4.58138133333333
2010-02-08 00:00:00	-0.9	4.57125
2010-02-08 00:00:00	-2.5	4.63487270833333
2010-02-08 00:00:00	-5	4.627547625
2010-02-08 00:00:00	-8	4.62022254166667
2010-02-08 00:00:00	-11	4.52958395833333
2010-02-08 00:00:00	-14	4.53146645833333
2010-02-08 00:00:00	-16	4.53642441666667
2010-02-08 00:00:00	-18	4.670407875
2010-02-08 00:00:00	-20	4.48127466666667
2010-02-08 00:00:00	-22	4.66061125
2010-02-08 00:00:00	-27	4.72611783333333
2010-02-08 00:00:00	-32	4.67610420833333
2010-02-08 00:00:00	-42	4.61794004166667
2010-02-09 00:00:00	-0.9	4.52708333333333
2010-02-09 00:00:00	-2.5	4.61038816666667
2010-02-09 00:00:00	-5	4.58732508333333
2010-02-09 00:00:00	-8	4.564262
2010-02-09 00:00:00	-11	4.40947383333333
2010-02-09 00:00:00	-14	4.40896570833333
2010-02-09 00:00:00	-16	4.40880179166667
2010-02-09 00:00:00	-18	4.62693508333333
2010-02-09 00:00:00	-20	4.39478716666667
2010-02-09 00:00:00	-22	4.56279845833333
2010-02-09 00:00:00	-27	4.634186125
2010-02-09 00:00:00	-32	4.54980820833333
2010-02-09 00:00:00	-42	4.43568370833333
2010-02-10 00:00:00	-0.9	4.47958333333333
2010-02-10 00:00:00	-2.5	4.489672
2010-02-10 00:00:00	-5	4.47444597916667
2010-02-10 00:00:00	-8	4.45921995833333
2010-02-10 00:00:00	-11	4.34324625
2010-02-10 00:00:00	-14	4.32931670833333
2010-02-10 00:00:00	-16	4.324503875
2010-02-10 00:00:00	-18	4.511087
2010-02-10 00:00:00	-20	4.30337795833333
2010-02-10 00:00:00	-22	4.43767641666667
2010-02-10 00:00:00	-27	4.4880075
2010-02-10 00:00:00	-32	4.44952345833333
2010-02-10 00:00:00	-42	4.398920375
2010-02-11 00:00:00	-0.9	4.43384259259259
2010-02-11 00:00:00	-2.5	4.36954020833333
2010-02-11 00:00:00	-5	4.33983070833333
2010-02-11 00:00:00	-8	4.31012120833333
2010-02-11 00:00:00	-11	4.26346179166667
2010-02-11 00:00:00	-14	4.27704395833333
2010-02-11 00:00:00	-16	4.27720920833333
2010-02-11 00:00:00	-18	4.35632416666667
2010-02-11 00:00:00	-20	4.28061383333333
2010-02-11 00:00:00	-22	4.32369391666667
2010-02-11 00:00:00	-27	4.36577066666667
2010-02-11 00:00:00	-32	4.35261054166667
2010-02-11 00:00:00	-42	4.30158391666667
2010-02-12 00:00:00	-0.9	4.36
2010-02-12 00:00:00	-2.5	4.29169879166667
2010-02-12 00:00:00	-5	4.26019827083333
2010-02-12 00:00:00	-8	4.22869775
2010-02-12 00:00:00	-11	4.23637054166667
2010-02-12 00:00:00	-14	4.256800125
2010-02-12 00:00:00	-16	4.26498004166667
2010-02-12 00:00:00	-18	4.281798375
2010-02-12 00:00:00	-20	4.27289045833333
2010-02-12 00:00:00	-22	4.29055879166667
2010-02-12 00:00:00	-27	4.31568175
2010-02-12 00:00:00	-32	4.31746704166667
2010-02-12 00:00:00	-42	4.31273995833333
2010-02-13 00:00:00	-0.9	4.28666666666667
2010-02-13 00:00:00	-2.5	4.20349479166667
2010-02-13 00:00:00	-5	4.21302614583333
2010-02-13 00:00:00	-8	4.2225575
2010-02-13 00:00:00	-11	4.22259945833333
2010-02-13 00:00:00	-14	4.247168625
2010-02-13 00:00:00	-16	4.248955875
2010-02-13 00:00:00	-18	4.278259
2010-02-13 00:00:00	-20	4.24430195833333
2010-02-13 00:00:00	-22	4.29758175
2010-02-13 00:00:00	-27	4.31145766666667
2010-02-13 00:00:00	-32	4.31269241666667
2010-02-13 00:00:00	-42	4.262514
2010-02-14 00:00:00	-0.9	4.26708333333333
2010-02-14 00:00:00	-2.5	4.22094829166667
2010-02-14 00:00:00	-5	4.22830554166667
2010-02-14 00:00:00	-8	4.23566279166667
2010-02-14 00:00:00	-11	4.19632375
2010-02-14 00:00:00	-14	4.204367625
2010-02-14 00:00:00	-16	4.20811870833333
2010-02-14 00:00:00	-18	4.28813579166667
2010-02-14 00:00:00	-20	4.216831375
2010-02-14 00:00:00	-22	4.27662870833333
2010-02-14 00:00:00	-27	4.30947
2010-02-14 00:00:00	-32	4.28451179166667
2010-02-14 00:00:00	-42	4.259025125
2010-02-15 00:00:00	-0.9	4.28
2010-02-15 00:00:00	-2.5	4.20025045833333
2010-02-15 00:00:00	-5	4.20654820833333
2010-02-15 00:00:00	-8	4.21284595833333
2010-02-15 00:00:00	-11	4.215745
2010-02-15 00:00:00	-14	4.23214245833333
2010-02-15 00:00:00	-16	4.24691858333333
