!date	u10	v10	airp	airt	rhum	cloud	swr	precip
2018-06-08 00:00:00	2.358	-1.041	98960	11.39	84.69	0.8141	207.7	9.927e-08
2018-06-09 00:00:00	3.342	-2.419	99550	10.73	82.02	0.7628	229.4	3.492e-08
2018-06-10 00:00:00	0.7252	-0.4275	99600	10.76	76.2	0.761	231.3	2.274e-09
2018-06-11 00:00:00	-0.01437	0.8562	99210	10.84	82.78	0.9402	157.3	1.029e-07
2018-06-12 00:00:00	1.286	0.3546	99180	11.78	83.76	0.8684	187.8	9.681e-08
2018-06-13 00:00:00	0.3915	-0.05819	99580	11.96	76.94	0.827	205.8	1.792e-08
2018-06-14 00:00:00	-0.152	2.613	99130	12.72	87.03	0.9621	146.1	7.383e-08
2018-06-15 00:00:00	0.3609	2.046	98780	13.11	82.33	0.7874	219.5	6.905e-08
2018-06-16 00:00:00	3.709	-1.425	99210	11.4	81.15	0.8155	210.6	3.809e-08
2018-06-17 00:00:00	-0.3014	3.706	100200	9.958	83.3	1	116	1.878e-08
2018-06-18 00:00:00	0.4218	4.284	99740	14.18	83.93	0.9296	160.4	3.233e-08
2018-06-19 00:00:00	1.347	2.119	99420	12.67	82.7	0.8248	205.8	7.608e-08
2018-06-20 00:00:00	3.968	-0.7093	100100	11.79	80.56	0.8297	205	1.499e-08
2018-06-21 00:00:00	0.6555	4.124	99700	10.61	90.99	1	48.12	2.105e-07
2018-06-22 00:00:00	2.976	1.244	98610	11.93	81.65	0.8039	214.8	1.094e-07
2018-06-23 00:00:00	2.379	-2.683	98600	12.14	85.18	0.8606	191.3	8.132e-08
2018-06-24 00:00:00	3.459	-5.844	99520	11.01	83.08	0.9029	174.5	2.334e-08
2018-06-25 00:00:00	2.134	-2.513	99980	10.37	74.71	0.8457	200.1	1.093e-10
2018-06-26 00:00:00	1.769	-0.7814	100300	10.98	76.72	0.855	195.4	8.013e-10
2018-06-27 00:00:00	2.657	1.896	100300	13.03	92.18	1	91.23	8.655e-08
2018-06-28 00:00:00	3.971	-0.1318	100200	12.43	79.03	0.8182	208.3	1.222e-08
2018-06-29 00:00:00	3.841	0.5862	100400	11.88	81.56	0.9957	131	2.128e-09
2018-06-30 00:00:00	2.627	1.144	100500	13.01	82.1	0.9003	173.2	3.035e-09
2018-07-01 00:00:00	1.799	2.464	100700	14.31	86.88	0.9285	159	1.732e-08
2018-07-02 00:00:00	1.861	3.368	100700	15.08	86.11	0.918	162.8	2.789e-08
2018-07-03 00:00:00	1.957	1.471	100500	14.65	88.65	0.9964	127.4	2.886e-08
2018-07-04 00:00:00	1.478	1.041	100500	12.94	84.79	1	87.34	9.5e-09
2018-07-05 00:00:00	1.675	-1.089	100500	15.05	82.9	0.878	178.3	1.159e-08
2018-07-06 00:00:00	0.8001	0.7087	100800	13.88	81.65	0.9437	151.2	0
2018-07-07 00:00:00	3.45	-0.2204	100600	14.76	86.5	1	114.2	0
2018-07-08 00:00:00	3.712	-0.2269	100300	12.45	78.13	0.929	158.3	1.204e-08
2018-07-09 00:00:00	4.288	-1.827	1e+05	10.81	77.56	0.8179	204.7	1.886e-08
2018-07-10 00:00:00	2.778	1.788	100100	10.9	87.78	1	100.7	2.427e-07
2018-07-11 00:00:00	4.649	0.7881	99610	14.23	92.49	1	63.78	3.217e-08
2018-07-12 00:00:00	4.001	1.278	100100	15.85	87	0.8963	166.4	1.829e-08
2018-07-13 00:00:00	4.157	1.076	100300	14.17	77.68	0.8172	199.8	1.917e-08
2018-07-14 00:00:00	3.583	-0.1673	100800	12.31	72.64	0.6885	246.4	0
2018-07-15 00:00:00	0.4845	0.006457	100800	12.06	75.23	0.8355	193.7	6.108e-09
2018-07-16 00:00:00	-0.2156	0.04986	100400	14.44	69.85	0.7055	237.8	0
2018-07-17 00:00:00	1.552	2.817	99860	14.51	77.63	0.813	198.3	1.039e-08
2018-07-18 00:00:00	1.562	-1.216	99810	14.11	75.37	0.7153	232	3.998e-08
2018-07-19 00:00:00	-0.1029	2.605	99960	10.17	84.36	1	105.9	4.654e-08
2018-07-20 00:00:00	3.023	1.214	99300	15.3	85.38	0.8761	170.3	4.042e-08
2018-07-21 00:00:00	2.534	1.067	99610	12.79	72.74	0.7781	209.9	6.526e-09
2018-07-22 00:00:00	0.2052	1.927	99120	13.62	86.94	0.9144	154.9	1.392e-07
2018-07-23 00:00:00	1.833	-2.569	99130	13.65	82.18	0.8512	179.4	7.225e-08
2018-07-24 00:00:00	2.645	-0.4467	99980	12.56	73.33	0.7656	211.4	2.511e-09
2018-07-25 00:00:00	1.71	1.705	100600	12.75	78.28	0.9583	136.4	0
2018-07-26 00:00:00	-0.5591	2.656	100700	14.3	71.42	0.9728	129.5	0
2018-07-27 00:00:00	-2.872	2.47	100300	16.57	71.59	0.6802	231.6	0
2018-07-28 00:00:00	-3.917	2.129	99760	17.57	76.68	0.8182	184.2	3.745e-08
2018-07-29 00:00:00	-1.237	0.8808	99600	16.77	93.03	1	77.72	2.212e-07
2018-07-30 00:00:00	2.176	-1.748	99850	14.53	97.77	1	73.64	7.751e-08
2018-07-31 00:00:00	1.607	-1.109	99640	13.71	98.22	1	57.49	3.881e-08
2018-08-01 00:00:00	0.5022	-0.2838	99400	14.28	79.32	0.8919	156	0
2018-08-02 00:00:00	0.7283	-0.9351	99370	14.7	76.63	0.7521	203.1	2.449e-09
2018-08-03 00:00:00	-0.5166	0.8478	99150	14.46	80.3	0.8431	171.3	1.832e-08
2018-08-04 00:00:00	-2.58	-0.01523	98420	15.07	90.6	0.9611	124.8	1.622e-07
2018-08-05 00:00:00	-0.6477	-0.5289	98120	15.57	90.26	0.95	127.9	1.03e-07
2018-08-06 00:00:00	-0.8347	-0.6227	97560	15.77	87.08	0.966	121.2	8.924e-08
2018-08-07 00:00:00	1.84	-1.841	97410	15.11	92.83	0.9437	128.5	8.181e-08
2018-08-08 00:00:00	4.655	-1.56	97810	14.3	94.83	0.9995	106.5	9.325e-08
2018-08-09 00:00:00	4.4	-0.7267	98390	13.96	86.41	0.8111	174.2	4.172e-08
2018-08-10 00:00:00	3.87	-1.388	98720	13	81.55	0.7961	179.1	1.702e-08
2018-08-11 00:00:00	0.9721	1.805	98810	13.29	81.64	0.8203	169.8	1.029e-07
2018-08-12 00:00:00	-0.6252	0.927	97730	13.4	96.07	1	64.5	1.689e-07
2018-08-13 00:00:00	2.616	-2.323	97750	13.47	90.23	0.9685	115	5.451e-08
2018-08-14 00:00:00	3.097	-2.58	98250	12.89	88.53	0.9724	112.3	3.162e-08
2018-08-15 00:00:00	-0.5996	0.7611	98470	13.49	78.18	0.7249	191.4	2.204e-08
2018-08-16 00:00:00	-1.764	2.338	97780	14.71	86.87	0.8456	152.2	1.676e-07
2018-08-17 00:00:00	1.361	-1.817	98560	15.48	80.64	0.7438	180.9	2.213e-08
2018-08-18 00:00:00	-0.4914	1.882	99240	13.27	89.65	0.986	103.4	8.748e-08
2018-08-19 00:00:00	2.269	2.539	98630	15.16	90.36	0.9946	98.34	1.829e-07
2018-08-20 00:00:00	3.326	3.191	98880	13.77	86.35	0.8767	138.1	1.033e-07
2018-08-21 00:00:00	1.926	3.045	99080	13.46	91.95	0.9983	96.01	1.56e-07
2018-08-22 00:00:00	4.056	1.842	98880	13.73	78.09	0.7819	164.6	6.789e-08
2018-08-23 00:00:00	3.117	0.4268	98990	13.25	80.13	0.697	185.2	3.125e-08
2018-08-24 00:00:00	-1.058	0.03502	99400	12.46	78.55	0.6913	185.7	0
2018-08-25 00:00:00	-1.567	1.729	99390	14.49	88.63	0.8786	130.5	1.66e-08
2018-08-26 00:00:00	2.019	3.487	98650	14.97	83.42	0.9158	118.2	7.996e-08
2018-08-27 00:00:00	3.96	2.56	98130	12.97	81.93	0.7556	163.6	1.293e-07
2018-08-28 00:00:00	2.191	2.343	97930	13.84	87.32	0.8674	130.4	5.365e-08
2018-08-29 00:00:00	1.009	3.986	97200	15.19	92.58	0.9736	95.71	1.526e-07
2018-08-30 00:00:00	2.875	1.205	98590	13.37	82.16	0.8122	143.6	6.076e-08
2018-08-31 00:00:00	1.42	0.02385	99470	11.85	78.46	0.7318	163.7	4.754e-08
2018-09-01 00:00:00	0.3684	2.954	99230	10.77	87.14	0.9828	92.23	6.097e-08
2018-09-02 00:00:00	3.525	0.9383	98750	13.27	86.84	0.8032	140.6	8.079e-08
2018-09-03 00:00:00	1.372	1.613	99050	12.84	89	0.9916	86.38	1.629e-08
2018-09-04 00:00:00	1.899	2.214	98470	13.76	80.6	0.7513	150.2	1.276e-08
2018-09-05 00:00:00	1.586	-0.1472	98140	12.36	85.91	0.7896	139.6	4.299e-08
2018-09-06 00:00:00	3.123	-0.3732	98830	11.7	79.75	0.8128	133.4	3.255e-08
2018-09-07 00:00:00	1.831	3.318	98260	12.65	89.39	0.917	103.4	1.464e-07
2018-09-08 00:00:00	2.752	3.161	98260	11.8	79.7	0.7206	150.9	6.019e-08
2018-09-09 00:00:00	3.109	-0.2435	98700	11.64	81.51	0.79	133.5	5.689e-08
2018-09-10 00:00:00	1.545	1.192	99910	10.31	67.78	0.7795	136.2	2.516e-08
2018-09-11 00:00:00	2.389	4.336	98630	11.26	79.96	0.8998	102.8	2.518e-07
2018-09-12 00:00:00	4.789	3.531	98640	9.742	75.99	0.7657	133.8	1.406e-07
2018-09-13 00:00:00	5.579	2.748	98260	10.38	79.92	0.8024	123.4	1.166e-07
2018-09-14 00:00:00	5.095	-0.2838	99070	11.02	76.19	0.7369	135.5	1.209e-08
2018-09-15 00:00:00	1.057	-1.077	99520	10.22	72.63	0.7373	134.3	0
2018-09-16 00:00:00	-0.05411	-2.407	99400	9.978	69.65	0.5444	165.9	0
2018-09-17 00:00:00	-2.601	-1.628	99520	9.176	69.5	0.7681	125.3	0
2018-09-18 00:00:00	-3.559	-2.547	99250	9.011	69.18	0.9158	91.25	2.465e-09
2018-09-19 00:00:00	-5.013	0.1423	98410	10.43	92.49	1	31.46	3.96e-07
2018-09-20 00:00:00	0.8099	5.029	96630	11.93	93.13	1	58.57	1.1e-07
2018-09-21 00:00:00	1.416	-2.846	97430	12.12	89.61	0.8811	92.56	6.023e-08
2018-09-22 00:00:00	1.903	-2.938	99330	9.826	71.73	0.7021	128.1	7.113e-10
2018-09-23 00:00:00	0.5711	1.616	1e+05	9.959	75.72	0.7027	125.7	1.459e-08
2018-09-24 00:00:00	1.241	-0.1241	98380	11.51	91.54	1	26.54	2.506e-07
2018-09-25 00:00:00	3.058	0.09045	99890	9.771	68.52	0.6929	124.2	0
2018-09-26 00:00:00	1.9	3.736	99030	10.88	89.89	1	36.46	1.629e-07
2018-09-27 00:00:00	5.07	2.977	98930	10.38	80.94	0.773	105.7	7.949e-08
2018-09-28 00:00:00	6.46	0.8238	99240	10.31	84.01	0.8306	93.58	7.026e-08
2018-09-29 00:00:00	2.283	2.006	99650	10.14	89.14	0.9726	64.05	3.166e-08
2018-09-30 00:00:00	0.9734	2.332	98690	10.44	92.88	1	34.3	1.423e-07
2018-10-01 00:00:00	2.137	0.702	97820	9.142	79.73	0.6663	115.6	2.043e-08
2018-10-02 00:00:00	4.017	0.1742	98020	8.949	83.53	0.7257	104.8	1.081e-07
2018-10-03 00:00:00	-1.265	3.18	98110	8.991	83.22	0.8668	80.11	2.54e-07
2018-10-04 00:00:00	2.924	7.592	96750	10.42	85.91	1	52.5	1.041e-07
2018-10-05 00:00:00	4.289	4.248	97340	9.751	90.76	1	35.18	2.074e-07
2018-10-06 00:00:00	3.234	-0.7104	98640	9.823	83.76	0.7087	99.51	6.14e-08
2018-10-07 00:00:00	2.645	0.01352	99090	8.087	79.94	0.6555	105.5	3.292e-08
2018-10-08 00:00:00	1.248	0.4784	98430	8.121	86.2	0.9487	58.43	3.15e-08
2018-10-09 00:00:00	2.653	0.512	98360	7.51	77.42	0.7143	93.19	1.586e-08
2018-10-10 00:00:00	2.87	0.5203	98630	7.698	78.89	0.6102	103.6	2.306e-08
2018-10-11 00:00:00	-0.6905	3.763	97460	10.18	91.92	1	35.04	2.359e-07
2018-10-12 00:00:00	3.353	6.479	97270	10.84	85.04	0.7845	77.69	8.3e-08
2018-10-13 00:00:00	5.329	0.419	98870	7.793	80.55	0.8936	62.08	5.146e-08
2018-10-14 00:00:00	3.964	2.025	100400	7.857	83.15	0.735	82.04	9.915e-08
2018-10-15 00:00:00	1.87	4.737	100800	9.526	88.15	1	41.62	2.516e-08
2018-10-16 00:00:00	-0.06688	5.866	100100	11.7	79.05	0.9744	46.05	0
2018-10-17 00:00:00	0.8572	3.091	99670	12.4	87.88	1	39.26	1.055e-08
2018-10-18 00:00:00	1.551	-1.629	100400	10.11	81.19	0.7506	73.8	0
2018-10-19 00:00:00	-0.2202	1.069	101000	6.878	84.33	0.5764	90.49	0
2018-10-20 00:00:00	-1.022	0.7168	1e+05	8.681	93.78	1	24.49	4.415e-09
2018-10-21 00:00:00	-0.09472	3.475	98940	10.7	94.49	1	31.19	1.583e-07
2018-10-22 00:00:00	5.632	4.915	98160	10.91	80.14	0.7434	68.8	9.779e-08
2018-10-23 00:00:00	5.044	0.992	100200	9.249	81.65	0.7207	70.11	2.11e-08
2018-10-24 00:00:00	1.899	5.699	100500	10.89	83.49	0.9359	44.27	3.705e-08
2018-10-25 00:00:00	2.819	2.259	99050	9.842	77.37	1	25.65	2.822e-07
2018-10-26 00:00:00	2.122	3.095	98910	8.249	88.21	0.9638	39.41	7.819e-08
2018-10-27 00:00:00	3.375	4.228	96380	9.142	91.06	1	15.76	3.57e-07
2018-10-28 00:00:00	5.769	1.082	98040	6.932	81.65	0.731	62.84	7.692e-08
2018-10-29 00:00:00	1.62	2.301	98900	7.308	88.03	0.6865	64.99	1.025e-07
2018-10-30 00:00:00	1.202	2.22	98230	9.203	92.01	0.9204	40.76	1.666e-07
2018-10-31 00:00:00	3.768	-1.926	98630	7.475	85.96	1	27.97	4.372e-08
2018-11-01 00:00:00	1.39	-0.5925	100500	6.525	69.94	0.5539	71.37	0
2018-11-02 00:00:00	-0.6194	4.076	99700	10.69	88.53	1	8.731	6.239e-07
2018-11-03 00:00:00	3.506	1.701	99580	11.46	87.92	1	25.4	0
2018-11-04 00:00:00	3.54	1.963	99460	10.05	87.32	0.9857	29.97	2.405e-08
2018-11-05 00:00:00	0.257	1.19	98530	8.542	90.19	1	18.52	3.543e-07
2018-11-06 00:00:00	0.9991	-2.822	96770	8.243	90.23	1	13.6	3.452e-07
2018-11-07 00:00:00	3.669	-4.309	98590	3.721	71.83	0.9024	36.2	3.992e-08
2018-11-08 00:00:00	-0.2197	-0.6602	98980	2.992	70.81	0.5633	59.95	2.592e-08
2018-11-09 00:00:00	-1.834	-4.938	98160	2.484	70.65	0.7052	50.14	6.731e-09
2018-11-10 00:00:00	2.339	0.6409	99540	3.246	73.86	0.7045	48.99	1.066e-08
2018-11-11 00:00:00	-4.214	6.134	99800	7.172	84.42	1	19.38	8.316e-08
2018-11-12 00:00:00	-0.05281	7.9	98620	10.99	76.82	0.6562	48.51	1.635e-07
2018-11-13 00:00:00	1.161	5.399	99260	8.646	81.15	0.6331	49.12	1.952e-08
2018-11-14 00:00:00	2.534	3.237	100200	7.48	77.53	0.654	47.38	2.262e-08
2018-11-15 00:00:00	2.271	2.891	100800	6.168	78.01	0.6225	48.39	1.026e-10
2018-11-16 00:00:00	1.661	6.572	99630	8.559	87.69	1	9.761	4.491e-07
2018-11-17 00:00:00	5.174	0.763	99920	7.692	77.3	0.7158	41.34	1.384e-08
2018-11-18 00:00:00	3.798	1.007	100100	7.183	82.11	0.882	30.03	4.484e-08
2018-11-19 00:00:00	3.883	-1.738	99400	6.572	81.77	0.6967	40.92	8.412e-08
2018-11-20 00:00:00	0.8669	-0.5755	99820	6.008	79.92	0.5706	46.43	1.528e-09
2018-11-21 00:00:00	-5.18	3.827	97350	7.398	91.32	1	9.548	3.787e-07
2018-11-22 00:00:00	-2.469	-1.199	96770	8.375	96.67	1	14.93	1.935e-08
2018-11-23 00:00:00	0.3374	-4.377	97700	8.272	92.96	1	17.61	3.785e-08
2018-11-24 00:00:00	0.1246	-3.651	98540	6.353	82.75	0.6853	38	3.654e-09
2018-11-25 00:00:00	0.165	-0.9677	98960	3.642	83.17	0.6067	41.3	0
2018-11-26 00:00:00	-0.6501	1.842	99230	3.93	93.73	0.6751	37.32	0
2018-11-27 00:00:00	-2.197	-2.375	99020	6.278	93.9	1	10.4	1.434e-07
2018-11-28 00:00:00	1.249	2.612	99450	6.966	89.77	0.9982	17.92	2.173e-08
2018-11-29 00:00:00	3.591	3.952	99260	7.458	80.43	1	16.9	4.759e-08
2018-11-30 00:00:00	3.896	1.896	100100	7.6	82.18	0.7362	32.05	3.474e-08
2018-12-01 00:00:00	1.048	5.756	99970	10.78	90.88	1	10.82	3.812e-08
2018-12-02 00:00:00	0.3126	3.127	99910	9.909	89.16	0.9368	20.34	2.301e-07
2018-12-03 00:00:00	3.079	4.665	99030	10.56	85.98	1	12.54	5.049e-08
2018-12-04 00:00:00	0.1199	2.857	99470	9.154	89.11	1	12.21	4.759e-07
2018-12-05 00:00:00	0.7496	7.458	98780	14.07	87.42	1	12.02	4.49e-08
2018-12-06 00:00:00	0.1868	5.023	98930	11.71	82.32	0.917	20.37	0
2018-12-07 00:00:00	2.454	6.409	98700	8.589	81.68	0.8693	22.95	5.777e-08
2018-12-08 00:00:00	4.674	1.351	99240	6.464	85.44	0.7962	26.41	6.611e-08
2018-12-09 00:00:00	3.234	-1.74	99700	4.602	81.22	0.84	24.3	3.595e-08
2018-12-10 00:00:00	2.109	2.605	99340	5.887	87.97	1	9.582	5.288e-08
2018-12-11 00:00:00	6.331	-0.1728	99230	6.074	76.69	0.9641	17.43	3.841e-08
2018-12-12 00:00:00	2.791	2.427	100200	6.688	83.77	0.9136	19.85	1.76e-07
2018-12-13 00:00:00	5.052	-0.8775	100400	7.371	78.52	0.7877	25.76	6.001e-08
2018-12-14 00:00:00	-1.254	2.883	101000	4.649	79.98	0.904	20.3	2.334e-07
2018-12-15 00:00:00	0.7034	5.941	98220	8.335	83.12	0.8442	22.76	1.484e-07
2018-12-16 00:00:00	2.616	2.694	96820	8.014	87.96	0.9369	18.09	1.124e-07
2018-12-17 00:00:00	3.859	-0.5925	97340	6.367	84.42	0.7185	28.17	3.486e-08
2018-12-18 00:00:00	5.007	2.473	96650	6.497	84.4	1	7.251	2.905e-07
2018-12-19 00:00:00	7.16	1.938	96800	6.028	80.08	0.9033	19.91	1.647e-07
2018-12-20 00:00:00	5.767	1.852	98440	6.034	78.71	0.9616	16.92	6.755e-08
2018-12-21 00:00:00	0.567	4.632	98460	7.293	88.09	1	11.27	8.647e-08
2018-12-22 00:00:00	2.979	2.187	98420	6.494	80.65	0.7352	27.46	1.604e-08
2018-12-23 00:00:00	1.823	1.511	99330	5.134	82.89	0.7826	25.62	1.927e-08
2018-12-24 00:00:00	1.747	2.392	100500	5.779	80.41	0.8657	21.87	0
2018-12-25 00:00:00	0.2312	6.265	100300	7.894	87.88	1	13.19	3.595e-08
2018-12-26 00:00:00	2.893	4.63	99180	8.444	85.36	1	11.82	1.548e-07
2018-12-27 00:00:00	1.909	2.852	98980	5.394	85.1	0.8941	20.72	3.001e-08
2018-12-28 00:00:00	3.837	2.717	98970	5.565	78.36	0.7851	26.1	3.149e-08
2018-12-29 00:00:00	3.196	1.046	99630	5.826	75.33	1	15.16	9.757e-09
2018-12-30 00:00:00	2.629	0.1678	100300	4.964	80.75	0.7611	27.56	3.03e-08
2018-12-31 00:00:00	3.266	3.694	1e+05	6.544	87.64	1	10.88	1.592e-07
2019-01-01 00:00:00	7.429	3.688	98280	9.37	83.84	0.7806	26.63	8.264e-08
2019-01-02 00:00:00	7.808	0.3386	99160	6.577	79.56	0.7554	28.46	9.297e-08
2019-01-03 00:00:00	3.179	3.2	100400	6.854	84.4	0.9804	17.08	2.48e-07
2019-01-04 00:00:00	3.473	6.023	99850	11.01	89.48	1	9.613	8.324e-08
2019-01-05 00:00:00	4.141	3.625	99190	9.352	84.6	1	13.56	2.307e-07
2019-01-06 00:00:00	5.264	5.679	98650	7.789	80.9	1	8.202	1.577e-07
2019-01-07 00:00:00	7.589	2.969	98450	6.656	76.97	0.8374	26.15	7.348e-08
2019-01-08 00:00:00	4.18	0.7774	98980	5.827	79.22	0.9373	20.92	6.567e-08
2019-01-09 00:00:00	4.178	2.415	100700	4.755	79.49	0.7598	31.02	2.555e-08
2019-01-10 00:00:00	3.522	6.496	100500	7.371	82.3	0.9082	23.1	1.323e-07
2019-01-11 00:00:00	2.586	3.197	100500	5.691	79.61	0.9198	22.94	2.285e-09
2019-01-12 00:00:00	3.911	8.255	98820	8.268	81.59	1	13.63	1.292e-07
2019-01-13 00:00:00	6.044	1.989	98770	5.96	77.27	0.7157	35.12	3.496e-08
2019-01-14 00:00:00	2.538	2.507	99510	4.931	80.97	1	17.67	3.151e-07
2019-01-15 00:00:00	8.056	-0.6157	98830	5.883	79.87	0.8111	31.12	1.403e-07
2019-01-16 00:00:00	1.721	4.386	99690	6.111	86.89	0.8991	26.1	1.283e-07
2019-01-17 00:00:00	8.038	1.99	98080	5.419	77.26	1	14.54	1.15e-07
2019-01-18 00:00:00	0.09375	-0.6043	98170	4.262	82.79	0.9038	26.98	1.724e-07
2019-01-19 00:00:00	-2.197	-7.306	97650	2.037	83.2	0.9387	25.19	1.551e-07
2019-01-20 00:00:00	1.624	-4.445	99860	0.2239	77.07	0.9041	28.37	7.311e-08
2019-01-21 00:00:00	-0.854	1.97	99780	0.1193	83.21	0.7926	36.4	3.369e-09
2019-01-22 00:00:00	-3.382	2.29	98040	2.259	95.96	1	13.65	1.771e-07
2019-01-23 00:00:00	2.978	-0.3763	98050	3.315	81.31	0.806	36.59	3.659e-08
2019-01-24 00:00:00	-0.1559	2.339	97870	2.877	82.76	0.8458	34.55	8.487e-08
2019-01-25 00:00:00	5.034	2.757	95750	4.954	81.4	0.8746	32.9	1.701e-07
2019-01-26 00:00:00	1.93	1.674	95730	5.909	83.29	0.8808	32.92	1.245e-07
2019-01-27 00:00:00	1.107	-1.863	96920	5.814	81.56	0.7977	39.76	1.838e-08
2019-01-28 00:00:00	1.4	-0.8814	98250	5.158	81.9	0.9725	26.73	4.589e-09
2019-01-29 00:00:00	-2.39	-0.009893	98110	4.912	85.37	1	24.65	0
2019-01-30 00:00:00	-0.9552	-3.312	98700	4.208	81.59	0.8963	34.68	0
2019-01-31 00:00:00	3.054	-2.68	99450	3.239	77.95	0.9654	29.35	3.852e-09
2019-02-01 00:00:00	1.272	1.322	99450	3.472	85.57	0.9923	27.24	3.135e-08
2019-02-02 00:00:00	3.081	-0.4804	98260	5.788	83.42	0.8597	39.87	9.431e-08
2019-02-03 00:00:00	3.129	-0.8792	98490	4.866	80.23	0.7297	51.49	4.759e-08
2019-02-04 00:00:00	4.014	-1.552	99010	5.291	79.45	0.7903	49	9.875e-08
2019-02-05 00:00:00	2.799	-2.907	101000	2.653	70.07	0.8137	48.67	1.803e-09
2019-02-06 00:00:00	1.56	0.4796	101500	2.657	75.81	0.6403	63.87	0
2019-02-07 00:00:00	2.757	3.95	100800	4.833	84.56	1	30.78	9.945e-09
2019-02-08 00:00:00	3.696	6.077	99690	7.993	86.02	1	24.33	9.768e-08
2019-02-09 00:00:00	2.912	3.513	99410	7.363	89.33	1	20.68	2.968e-07
2019-02-10 00:00:00	1.19	1.181	99650	6.119	87.64	1	28.96	9.237e-08
2019-02-11 00:00:00	1.45	3.261	99300	6.197	80.8	0.7788	58	4.824e-09
2019-02-12 00:00:00	-0.3351	5.455	98600	6.704	85.67	1	29.79	5.805e-08
2019-02-13 00:00:00	-2.626	4.943	97650	7.971	90.12	1	22.18	3.568e-07
2019-02-14 00:00:00	0.6201	3.071	97720	5.953	75.01	0.6634	73.2	2.959e-08
2019-02-15 00:00:00	-0.8598	2.96	97870	6.473	84.52	1	23.39	3.882e-08
2019-02-16 00:00:00	2.181	4.859	97590	5.798	79.52	0.9435	44.94	1.795e-07
2019-02-17 00:00:00	2.826	4.337	97600	6.053	81.18	1	24	8.628e-08
2019-02-18 00:00:00	5.069	-0.2779	99450	5.722	76.99	0.753	70.27	3.928e-08
2019-02-19 00:00:00	2.031	5.301	99730	7.53	86.81	1	17.6	1.424e-07
2019-02-20 00:00:00	4.897	3.762	99630	6.102	65.61	0.7873	69.56	2.841e-08
2019-02-21 00:00:00	4.27	2.458	100600	5.504	76.19	0.9977	41.73	2.363e-08
2019-02-22 00:00:00	1.268	8.006	100300	7.707	84.23	1	30.51	3.352e-09
2019-02-23 00:00:00	0.3358	5.567	100300	8.78	89.3	1	27.22	1.533e-07
2019-02-24 00:00:00	2.107	0.3188	100700	7.375	76.48	0.7558	78.23	2.411e-08
2019-02-25 00:00:00	-2.492	0.499	101000	5.543	79.07	0.58	99.5	0
2019-02-26 00:00:00	-3.612	4.048	99650	9.544	90.39	1	26.08	2.618e-07
2019-02-27 00:00:00	3.268	2.802	99890	8.849	81.82	0.8571	68.13	3.419e-08
2019-02-28 00:00:00	2.335	4.115	99480	7.661	83.16	1	21.05	3.163e-07
2019-03-01 00:00:00	5.048	1.443	99930	5.9	71.89	0.8754	69.09	9.815e-08
2019-03-02 00:00:00	-0.3446	3.455	100100	7.668	88.81	1	38.03	5.655e-08
2019-03-03 00:00:00	3.529	2.849	100200	12.09	88.65	0.8599	71.55	5.4e-08
2019-03-04 00:00:00	2.249	5.313	101000	11.7	86.82	1	45.87	0
2019-03-05 00:00:00	2.409	2.819	101200	11.07	82.38	1	45.37	5.299e-09
2019-03-06 00:00:00	0.02575	0.9081	101900	8.947	75.44	0.6631	108.2	0
2019-03-07 00:00:00	0.6388	3.17	101600	10.83	88.72	1	51.11	0
2019-03-08 00:00:00	0.6664	4.712	101100	10.96	90.38	1	44.04	1.914e-09
2019-03-09 00:00:00	4.484	-0.1888	101300	8.214	72.66	0.8698	81.69	3.8e-08
2019-03-10 00:00:00	5.093	3.542	101800	7.041	76.58	0.9353	70.67	0
2019-03-11 00:00:00	5.503	0.5014	101500	10.07	86.42	0.9942	58.51	1.097e-08
2019-03-12 00:00:00	2.984	-0.7137	101700	10.11	87.02	0.924	74.08	7.288e-09
2019-03-13 00:00:00	3.803	-0.3743	101600	9.83	84.89	0.8476	90.51	1.24e-08
2019-03-14 00:00:00	3.943	1.269	101000	9.145	85.43	1	49.7	0
2019-03-15 00:00:00	3.71	0.3247	100300	10.41	89.41	1	57.06	1.094e-07
2019-03-16 00:00:00	1.774	2.053	99750	11.14	94.16	1	34.91	1.649e-07
2019-03-17 00:00:00	1.884	1.307	99590	11.94	96.8	1	34.9	7.343e-08
2019-03-18 00:00:00	3.065	2.885	99510	11.79	91.61	1	53.24	1.847e-08
2019-03-19 00:00:00	1.382	2.493	99350	10.38	85.58	1	60.81	2.085e-08
2019-03-20 00:00:00	-0.6717	4.29	98640	9.216	88.56	1	49.58	1.541e-07
2019-03-21 00:00:00	1.242	3.387	98130	9.409	79.53	0.7584	121.3	1.06e-07
2019-03-22 00:00:00	2.205	1.077	97840	8.458	76.44	0.995	70.44	5.194e-08
2019-03-23 00:00:00	3.283	1.625	98380	7.536	74.18	0.7922	119.2	4.163e-08
2019-03-24 00:00:00	1.646	3.359	98660	8.982	86.26	0.9904	73.03	4.795e-08
2019-03-25 00:00:00	3.174	2.641	99400	10.64	79.98	0.7105	137	2.524e-08
2019-03-26 00:00:00	0.7593	1.955	99850	11.08	94.7	1	49.39	1.959e-07
2019-03-27 00:00:00	3.995	-2.755	99990	9.666	80.01	0.8178	118.9	1.12e-07
2019-03-28 00:00:00	4.73	-2.856	101000	6.733	70.59	0.7531	136.8	3.103e-08
