!date	u10	v10	airp	airt	rhum	cloud	swr	precip
2027-07-17 00:00:00	4.773	1.8	99000	13.37	81.86	0.8283	192.9	4.753e-08
2027-07-18 00:00:00	4.728	-1.801	99480	12	74.71	0.7647	217.5	2.715e-08
2027-07-19 00:00:00	2.519	1.784	99930	11.71	77.62	0.8456	186.8	4.794e-08
2027-07-20 00:00:00	3.339	3.735	99070	14.08	86.4	0.9932	122.6	6.104e-08
2027-07-21 00:00:00	3.784	2.605	99230	13.86	80.28	0.7528	216.2	3.463e-08
2027-07-22 00:00:00	2.755	0.5564	99950	13.13	73.99	0.7178	228.6	3.824e-09
2027-07-23 00:00:00	2.143	4.323	99770	12.67	88.89	0.994	121.2	3.28e-08
2027-07-24 00:00:00	5.285	0.5103	99650	12.51	75.58	0.9172	154.6	0
2027-07-25 00:00:00	3.719	-1.504	100400	13.78	72.69	0.6769	237.7	0
2027-07-26 00:00:00	2.086	-0.09951	101000	15.43	87.8	1	105	0
2027-07-27 00:00:00	0.6351	0.8406	101100	16.8	84.5	0.9534	133.6	0
2027-07-28 00:00:00	-0.6177	1.543	100800	18.98	75.63	0.7665	200.2	0
2027-07-29 00:00:00	-0.5589	1.497	100500	20.11	69.92	0.5318	263.1	0
2027-07-30 00:00:00	0.704	0.7591	100300	19.65	70.91	0.5314	262	0
2027-07-31 00:00:00	0.09881	-1.089	100300	18.38	81.5	0.6062	241.5	2.999e-09
2027-08-01 00:00:00	-0.1662	-2.026	100300	19.78	87.93	0.7462	197.9	1.132e-07
2027-08-02 00:00:00	-1.081	-2.853	100700	17.61	85.8	0.9262	138.6	0
2027-08-03 00:00:00	-1.502	-1.555	100600	20.27	85.46	0.6305	227.1	1.419e-07
2027-08-04 00:00:00	-0.6928	0.3486	100400	21.76	77.35	0.5848	236.8	1.161e-08
2027-08-05 00:00:00	1.694	1.2	100400	19.17	80.38	0.7165	204	0
2027-08-06 00:00:00	1.877	1.378	100900	17.89	77.6	0.9626	122.2	0
2027-08-07 00:00:00	1.71	1.081	101100	17.59	76.17	0.8582	159.6	0
2027-08-08 00:00:00	1.371	2.057	100600	18.77	70.24	0.5828	237	0
2027-08-09 00:00:00	-0.174	-0.7117	100600	17.68	84.8	0.8263	166.1	3.364e-08
2027-08-10 00:00:00	-1.846	-1.054	100600	19.77	76.23	0.6403	216.9	2.004e-08
2027-08-11 00:00:00	-0.2031	-0.01999	100400	19.65	79.67	0.6795	204.6	1.287e-08
2027-08-12 00:00:00	0.8823	-0.9423	100100	15.24	95.59	1	64.69	8.125e-08
2027-08-13 00:00:00	1.455	-2.207	1e+05	14.31	76.58	0.8106	170.1	2.632e-08
2027-08-14 00:00:00	2.234	-1.59	101000	13.75	72.48	0.6995	200.6	9.951e-10
2027-08-15 00:00:00	2.14	0.2339	101200	14.53	73.09	0.6662	206.9	0
2027-08-16 00:00:00	1.767	2.38	100600	15.45	94.08	1	39.54	1.654e-07
2027-08-17 00:00:00	0.341	-0.8523	100300	17.06	90.45	0.9197	124.8	5.202e-08
2027-08-18 00:00:00	-1.417	-0.6217	100400	17.22	85.69	0.7857	165.2	1.565e-08
2027-08-19 00:00:00	-1.037	0.9222	100400	17.42	86.5	0.8698	138.7	1.477e-08
2027-08-20 00:00:00	-0.2583	1.501	100400	17.53	82.77	0.8107	155.4	2.192e-08
2027-08-21 00:00:00	1.489	1.247	99950	17.23	87.93	0.8249	149.4	5.686e-08
2027-08-22 00:00:00	2.643	1.779	99640	16.23	80.54	0.8774	134.5	3.428e-09
2027-08-23 00:00:00	1.653	3.721	99490	16.93	86.01	0.8916	127.6	3.987e-08
2027-08-24 00:00:00	2.469	1.085	99620	15.48	75.64	0.8062	153.9	4.683e-08
2027-08-25 00:00:00	2.64	0.608	100100	13.42	71.75	0.6866	185.4	5.18e-09
2027-08-26 00:00:00	1.168	3.053	100100	14.41	69.3	0.7265	173.5	0
2027-08-27 00:00:00	-0.1064	5.25	99310	15.03	83.89	1	47.37	1.323e-07
2027-08-28 00:00:00	2.505	2.392	99640	14.88	72.57	0.7276	168.8	5.533e-09
2027-08-29 00:00:00	2.292	4.495	100100	16.67	82.73	0.883	123.2	1.651e-08
2027-08-30 00:00:00	1.342	3.947	100300	17.24	87.53	0.9105	113	4.512e-08
2027-08-31 00:00:00	0.886	-0.6457	100100	15.9	94.48	1	48.77	2.199e-07
2027-09-01 00:00:00	-0.2902	-2.432	100900	12.48	69.99	0.5386	202.4	0
2027-09-02 00:00:00	0.3046	1.396	101100	12.31	70.64	0.5626	195.9	0
2027-09-03 00:00:00	1.822	0.5178	101200	13.93	81.55	0.9011	113.2	1.765e-09
2027-09-04 00:00:00	0.1419	-1.349	101500	12.45	84.04	0.95	98.36	0
2027-09-05 00:00:00	0.7658	0.5834	101300	11.47	80.05	0.696	162.3	0
2027-09-06 00:00:00	0.9657	2.174	100900	15.43	68.98	0.6595	166.6	0
2027-09-07 00:00:00	1.09	2.839	100700	15.95	70.74	0.6696	161.8	0
2027-09-08 00:00:00	1.752	2.449	100400	16.05	74.52	0.6959	153.8	0
2027-09-09 00:00:00	2.245	-2.32	100900	12.73	61.73	0.543	183.8	0
2027-09-10 00:00:00	0.1737	0.9572	101300	11.21	65.13	0.5402	182.2	0
2027-09-11 00:00:00	1.724	3.212	100800	14.27	73.51	0.9465	89.98	0
2027-09-12 00:00:00	2.084	3.702	100100	16.32	81.7	0.8469	111.4	2.428e-08
2027-09-13 00:00:00	3.943	-1.463	100200	12.57	61.47	0.7025	145.1	3.206e-09
2027-09-14 00:00:00	3.353	-0.3445	100600	11.14	72.03	0.799	122.9	1.621e-08
2027-09-15 00:00:00	1.159	2.699	99110	12.74	92.81	1	33	1.692e-07
2027-09-16 00:00:00	4.193	-0.315	98980	13.69	88.75	0.9939	71.25	6.068e-08
2027-09-17 00:00:00	3.489	-2.519	100200	9.226	69.05	0.691	140.2	5.612e-08
2027-09-18 00:00:00	3.408	0.6289	101400	9.578	75.93	0.9521	81.86	2.237e-09
2027-09-19 00:00:00	3.823	2.98	101100	14.04	88.03	1	37.37	8.828e-08
2027-09-20 00:00:00	4.726	1.539	101500	16.11	86.65	1	53.1	0
2027-09-21 00:00:00	2.565	1.776	101800	16.05	75.31	0.7489	118	0
2027-09-22 00:00:00	0.6157	4.076	101200	15.29	81.67	0.9522	74.92	0
2027-09-23 00:00:00	1.657	3.123	100200	15.65	87.17	0.9104	82.24	2.968e-08
2027-09-24 00:00:00	1.923	1.865	1e+05	13.52	79.6	0.7956	105.3	4.584e-09
2027-09-25 00:00:00	0.8537	2.095	99250	13.2	93.42	1	36.36	1.573e-07
2027-09-26 00:00:00	2.239	1.246	99720	12.39	75.78	0.766	108.2	0
2027-09-27 00:00:00	4.003	2.718	100100	15.07	86.68	1	52.47	7.767e-09
2027-09-28 00:00:00	2.736	3.313	99790	15.27	91.26	1	24.86	1.138e-07
2027-09-29 00:00:00	2.305	-2.312	99580	12.35	78.18	0.7479	105.8	1.327e-08
2027-09-30 00:00:00	0.4674	-3.457	100700	10.02	68.84	0.6131	125.6	0
2027-10-01 00:00:00	1.714	4.167	100200	8.484	85.77	0.9896	58.97	2.957e-07
2027-10-02 00:00:00	7.603	1.784	97780	11.56	81.56	0.8069	91.07	2.121e-07
2027-10-03 00:00:00	6.271	-3.714	98850	8.566	71.84	0.7805	95.5	2.168e-08
2027-10-04 00:00:00	3.788	2.023	98790	10.04	88.83	1	33.19	6.055e-08
2027-10-05 00:00:00	5.401	0.6913	98410	10.12	81.04	0.7498	95.56	9.037e-08
2027-10-06 00:00:00	2.982	0.7317	99160	7.505	77.68	0.7032	101.6	4.895e-08
2027-10-07 00:00:00	1.7	1.092	98870	7.651	78.75	0.7859	87.82	5.182e-08
2027-10-08 00:00:00	2.392	1.434	98820	7.934	80.32	0.6627	101.1	6.498e-08
2027-10-09 00:00:00	0.2217	0.4408	98600	8.867	92.93	1	37.09	6.321e-08
2027-10-10 00:00:00	0.7342	-2.745	99100	8.423	79.28	0.6763	95.78	9.047e-09
2027-10-11 00:00:00	0.2384	0.3506	100300	6.856	68.26	0.5683	107.1	0
2027-10-12 00:00:00	-5.794	2.295	98800	10.07	87.94	1	28.88	3.7e-07
2027-10-13 00:00:00	0.1691	3.854	97700	12.54	86.45	0.9185	56.85	7.912e-08
2027-10-14 00:00:00	1.684	4.106	97370	11.78	90.95	0.8552	64.8	9.712e-08
2027-10-15 00:00:00	5.251	0.2678	97950	10.89	86.56	0.7719	74.9	8.813e-08
2027-10-16 00:00:00	4.221	1.273	99330	9.575	81.62	0.8007	70.66	7.264e-08
2027-10-17 00:00:00	4.971	2.712	98760	10.08	80.8	0.7204	78.68	1.324e-07
2027-10-18 00:00:00	2.952	-0.1325	98620	8.955	84.18	0.718	77.61	1.377e-07
2027-10-19 00:00:00	3.952	-0.8251	99000	6.546	77.64	0.6985	79.25	4.926e-08
2027-10-20 00:00:00	2.127	-1.978	99030	4.792	77.14	0.6275	85.19	7.561e-08
2027-10-21 00:00:00	1.809	-1.674	99280	4.427	79.81	0.569	88.6	4.606e-08
2027-10-22 00:00:00	3.036	0.1802	98650	4.986	86.01	0.7523	69.17	6.718e-08
2027-10-23 00:00:00	3.311	-2.208	99000	4.871	82.24	0.8727	54.29	5.323e-08
2027-10-24 00:00:00	3.036	-1.918	100600	5.106	80.67	0.6231	78.78	3.787e-08
2027-10-25 00:00:00	3.216	0.3456	101300	6.47	81.37	0.7339	66.75	1.048e-08
2027-10-26 00:00:00	0.02132	1.353	100900	6.582	82.76	1	34.01	1.473e-08
2027-10-27 00:00:00	-0.1147	-3.72	99400	8.069	85.28	0.9275	43.06	2.115e-07
2027-10-28 00:00:00	0.9648	-3.424	101200	5.512	73.34	0.5927	75.05	0
2027-10-29 00:00:00	-0.3726	2.232	101700	3.998	82.97	0.7421	61.06	0
2027-10-30 00:00:00	-2.981	3.22	100600	7.742	78.6	0.956	37.4	0
2027-10-31 00:00:00	-1.868	4.058	99980	9.79	93.65	1	17.65	8.031e-08
2027-11-01 00:00:00	3.264	1.552	100200	10.47	73.73	0.5733	68.93	8.31e-08
2027-11-02 00:00:00	2.637	1.805	100600	8.13	77.2	0.6794	60.42	7.497e-08
2027-11-03 00:00:00	1.35	3.167	100300	7.7	78.11	0.6049	64.44	4.29e-09
2027-11-04 00:00:00	-0.6919	9.497	97970	10.85	84.47	1	22.49	3.75e-07
2027-11-05 00:00:00	3.126	4.396	98490	8.347	73.85	0.788	48.29	5.756e-08
2027-11-06 00:00:00	0.4918	3.855	98810	8.915	83.84	0.7961	44.99	8.131e-08
2027-11-07 00:00:00	1.492	3.22	98230	8.576	84.06	0.6882	51.94	9.068e-08
2027-11-08 00:00:00	3.835	2.768	97390	7.581	77.97	0.7212	49.06	1.683e-07
2027-11-09 00:00:00	1.486	3.197	97050	6.351	75.99	0.8046	42.3	1.131e-07
2027-11-10 00:00:00	0.9496	2.324	97070	6.256	78.36	0.959	28.73	1.011e-08
2027-11-11 00:00:00	1.549	2.527	97500	7.055	77.66	0.7482	44.42	9.289e-08
2027-11-12 00:00:00	2.242	0.9641	98250	7.282	78.29	0.785	40.95	9.145e-08
2027-11-13 00:00:00	1.377	2.393	98830	6.778	81.85	0.877	33.44	4.883e-08
2027-11-14 00:00:00	-7.157	1.912	96740	8.438	91.49	1	15.66	2.535e-07
2027-11-15 00:00:00	-5.491	-3.424	97220	8.957	85.06	0.695	43.67	1.614e-08
2027-11-16 00:00:00	-1.992	-3.323	98090	7.844	91.82	0.8959	29.87	3.161e-09
2027-11-17 00:00:00	-3.042	-3.857	98110	7.136	93.16	0.9982	21.64	4.99e-09
2027-11-18 00:00:00	-2.538	-4.547	98660	5.174	88.25	0.7593	38.12	3.072e-09
2027-11-19 00:00:00	-0.897	-3.247	99070	2.845	84.71	0.5982	46.4	3.203e-08
2027-11-20 00:00:00	-0.6641	-2.532	99350	2.251	92.03	0.6187	44.51	6.017e-09
2027-11-21 00:00:00	-1.116	-2.209	99340	2.221	86.83	0.7251	38.41	0
2027-11-22 00:00:00	0.9887	-1.642	99420	2.821	86.17	0.7166	38.13	0
2027-11-23 00:00:00	-2.007	0.02701	99030	2.906	90.64	0.6332	41.47	0
2027-11-24 00:00:00	-3.797	-1.807	98120	6.933	94.68	1	12.65	2.572e-08
2027-11-25 00:00:00	-2.939	1.095	98180	9.284	95.41	1	15.55	1.297e-07
2027-11-26 00:00:00	0.09224	3.531	96880	9.684	88.71	0.9061	24.21	8.961e-08
2027-11-27 00:00:00	6.638	2.208	98560	6.654	77.57	0.7791	31.59	5.26e-08
2027-11-28 00:00:00	2.148	0.5525	99030	4.425	79.07	0.6217	38.72	0
2027-11-29 00:00:00	-0.4948	-1.78	98620	3.655	87.72	0.8735	25.6	0
2027-11-30 00:00:00	0.528	-2.56	98500	4.666	82.89	0.6709	35.38	0
2027-12-01 00:00:00	0.3342	-2.015	99500	2.671	76.08	0.5935	38.41	0
2027-12-02 00:00:00	-2.541	-1.634	99490	1.887	78.05	0.5935	37.93	0
2027-12-03 00:00:00	-3.502	-2.763	99830	1.741	78.14	0.6345	35.85	0
2027-12-04 00:00:00	-3.378	-1.4	100600	1.445	79.52	0.6045	36.56	0
2027-12-05 00:00:00	-8.13	0.8205	100700	2.829	86.39	1	15	2.587e-07
2027-12-06 00:00:00	-5.806	1.141	100300	4.991	98.71	1	10.7	1.955e-07
2027-12-07 00:00:00	-4.019	1.515	100900	6.487	98.09	1	13.68	7.64e-09
2027-12-08 00:00:00	-3.715	2.132	101000	6.098	98.18	1	10.96	1.431e-08
2027-12-09 00:00:00	-1.934	6.403	101200	6.186	96.32	1	14.38	1.364e-07
2027-12-10 00:00:00	1.843	3.363	99050	8.99	89.06	1	9.881	2.931e-07
2027-12-11 00:00:00	4.637	0.6282	98710	6.305	81.93	0.7204	29.05	8.473e-08
2027-12-12 00:00:00	3.724	-0.9525	98210	5.093	81.86	0.7554	27.5	1.136e-07
2027-12-13 00:00:00	3.494	-1.601	99290	4.474	81.13	0.7116	29.22	1.497e-08
2027-12-14 00:00:00	0.8776	-0.6944	100200	3.764	86.79	0.701	29.45	0
2027-12-15 00:00:00	-2.077	-0.363	100500	3.036	92.3	0.6611	30.81	0
2027-12-16 00:00:00	-4.806	0.2666	99670	3.069	86.03	0.686	29.85	0
2027-12-17 00:00:00	-6.859	-0.5224	98090	3.493	94.28	1	11.66	3.857e-08
2027-12-18 00:00:00	-6.108	-3.988	96860	4.419	91.43	1	14.19	5.926e-09
2027-12-19 00:00:00	-3.466	-5.965	96640	4.806	94.19	1	10.75	5.797e-09
2027-12-20 00:00:00	-2.178	-2.052	97660	5.9	91.15	0.7978	24.67	5.252e-09
2027-12-21 00:00:00	-2.125	-1.626	98930	5.03	90.75	1	12.73	0
2027-12-22 00:00:00	-0.7032	-2.269	100700	5.748	85.01	1	13.37	0
2027-12-23 00:00:00	-2.508	1.95	101800	3.343	83.07	0.6376	31.51	0
2027-12-24 00:00:00	-4.332	4.339	100800	3.682	87.64	1	11.79	1.041e-07
2027-12-25 00:00:00	-1.27	2.03	100600	4.356	91.37	1	12.39	6.281e-08
2027-12-26 00:00:00	1.394	-2.575	101100	5.735	84.91	0.8183	24.21	2.706e-08
2027-12-27 00:00:00	0.4224	-0.8216	102600	3.31	79.08	0.668	30.96	0
2027-12-28 00:00:00	0.2997	4.532	102500	4.115	87.73	0.7696	26.77	0
2027-12-29 00:00:00	-0.1332	5.491	101900	6.428	85.92	0.8765	21.77	0
2027-12-30 00:00:00	-0.698	3.549	101400	4.598	90.6	0.8042	25.5	0
2027-12-31 00:00:00	0.4289	2.11	101300	5.078	89.46	0.6507	32.12	0
2028-01-01 00:00:00	-1.136	3.317	101500	3.859	90.46	0.7921	26.59	0
2028-01-02 00:00:00	-1.866	3.339	101400	4.006	85.48	0.9448	19.1	0
2028-01-03 00:00:00	-2.449	4.38	101000	5.248	89.61	0.9724	17.59	4.137e-09
2028-01-04 00:00:00	0.8475	2.9	100200	8.522	84.5	0.8443	24.52	5.564e-08
2028-01-05 00:00:00	-1.592	7.294	99480	9.503	88.31	1	15.02	1.459e-07
2028-01-06 00:00:00	1.745	4.605	98670	10.44	83.06	0.7963	27.31	1.956e-07
2028-01-07 00:00:00	2.87	2.616	98990	7.308	77.84	0.7294	31.34	1.304e-08
2028-01-08 00:00:00	0.4535	6.014	98600	7.291	84.27	0.8839	23.79	2.619e-07
2028-01-09 00:00:00	6.704	8.747	95990	7.974	79.9	1	9.261	2.163e-07
2028-01-10 00:00:00	6.25	3.653	96400	6.955	79.09	0.9247	22.21	9.467e-08
2028-01-11 00:00:00	5.058	-1.347	97300	6.795	80.08	0.8416	27.39	5.205e-08
2028-01-12 00:00:00	3.175	-0.6444	99270	4.787	79.42	0.6882	35.96	2.253e-08
2028-01-13 00:00:00	3.302	4.942	99420	7.163	82.24	1	14.22	7.427e-08
2028-01-14 00:00:00	3.949	3.222	97700	9.298	83.88	1	12.81	2.416e-07
2028-01-15 00:00:00	7.61	-0.2854	98490	5.025	77.13	1	14.72	6.566e-08
2028-01-16 00:00:00	9.74	3.154	99830	7.493	81.48	1	10.43	1.223e-07
2028-01-17 00:00:00	6.793	9.145	98250	8.859	87.77	1	7.947	6.563e-07
2028-01-18 00:00:00	6.878	2.486	96840	6.082	79.25	0.7984	33.54	2.135e-07
2028-01-19 00:00:00	5.982	-1.373	98250	1.891	79.97	0.9545	24.1	6.775e-08
2028-01-20 00:00:00	4.009	0.8775	98750	6.116	85.71	0.9053	27.63	1.099e-07
2028-01-21 00:00:00	3.652	-0.3002	99670	6.225	81.25	0.721	39.99	1.148e-08
2028-01-22 00:00:00	4.463	1.476	101100	7.594	85.07	0.7936	36.05	0
2028-01-23 00:00:00	1.436	3.762	101400	7.682	86.16	0.7638	38.58	0
2028-01-24 00:00:00	-1.955	6.008	99640	9.112	89.81	1	11.58	2.026e-07
2028-01-25 00:00:00	-0.3432	2.925	98780	11.06	92.27	1	14.86	1.282e-08
2028-01-26 00:00:00	-1.184	4.109	98490	9.307	86.95	1	15.28	7.708e-08
2028-01-27 00:00:00	2.322	2.696	99980	6.802	78.59	0.6683	48.04	0
2028-01-28 00:00:00	0.8218	7.285	100200	7.667	86.89	1	14.45	1.461e-07
2028-01-29 00:00:00	6.217	3.534	100100	8.06	76.63	0.7244	46.34	1.572e-09
2028-01-30 00:00:00	2.783	0.5067	99650	5.717	86.2	1	12.9	2.38e-07
2028-01-31 00:00:00	9.433	-0.8749	99230	4.43	78.44	1	22.46	1.5e-07
2028-02-01 00:00:00	8.157	-2.853	99300	7.067	82.68	0.9527	30.69	1.328e-07
2028-02-02 00:00:00	5.246	-5.275	99810	3.822	78.76	1	23.64	1.164e-08
2028-02-03 00:00:00	1.591	-1.395	1e+05	2.878	79.77	0.7409	50.97	0
2028-02-04 00:00:00	3.639	-0.3999	99900	6.816	89.75	0.9581	32.87	2.26e-08
2028-02-05 00:00:00	7.178	-0.2342	100200	9.749	89.58	1	20.22	0
2028-02-06 00:00:00	5.778	1.145	100900	8.941	85.92	0.8894	41.13	0
2028-02-07 00:00:00	5.294	3.028	100400	9.092	88.69	1	16.97	3.055e-08
2028-02-08 00:00:00	7.398	-0.07919	99340	4.523	78.12	1	26.92	1.111e-07
2028-02-09 00:00:00	6.688	-4.11	98210	3.862	75.82	0.9527	38	9.001e-08
2028-02-10 00:00:00	5.632	-5.362	99100	1.627	70.71	0.9737	36.65	8.608e-08
2028-02-11 00:00:00	2.91	-2.315	99910	0.9296	70.19	0.9303	42.77	3.956e-09
2028-02-12 00:00:00	-2.622	-0.2212	99860	1.389	84.8	1	29.58	5.542e-08
2028-02-13 00:00:00	-2.433	-2.434	100400	1.799	73.76	0.7358	65.89	0
2028-02-14 00:00:00	-2.756	1.153	101000	1.234	72.62	0.7354	67.46	0
2028-02-15 00:00:00	-5.289	3.74	100800	1.699	73.44	0.8661	54.35	0
2028-02-16 00:00:00	-5.641	3.593	100800	1.522	70.89	0.7731	66.32	0
2028-02-17 00:00:00	-3.254	3.538	101200	1.671	74.59	0.7071	74.56	0
2028-02-18 00:00:00	-3.316	4.473	100900	2.319	85.68	0.9806	41.97	1.765e-08
2028-02-19 00:00:00	-4.716	3.132	100200	3.678	98.24	1	21.04	3.868e-07
2028-02-20 00:00:00	-1.975	2.944	98200	4.847	91.04	1	24.15	4.221e-07
2028-02-21 00:00:00	5.413	0.2422	99520	5.237	70.7	0.6194	89.11	8.184e-09
2028-02-22 00:00:00	-3.495	3.792	98980	5.839	87.62	1	24.03	1.394e-07
2028-02-23 00:00:00	0.0247	-1.403	98730	7.476	80.82	1	41.43	0
2028-02-24 00:00:00	2.165	-3.511	99180	6.418	84.73	0.9324	54.01	5.8e-08
2028-02-25 00:00:00	0.06575	-0.8249	100200	5.63	75.81	0.604	97.3	0
2028-02-26 00:00:00	-8.694	2.516	99200	3.07	97.61	1	23.22	4.149e-07
2028-02-27 00:00:00	-7.072	3.32	98430	4.754	98.01	1	22.01	3.876e-07
2028-02-28 00:00:00	-2.892	1.047	99370	6.422	93.64	1	45.67	0
2028-02-29 00:00:00	-4.271	0.9556	99570	4.896	94.19	1	46.18	0
2028-03-01 00:00:00	-5.649	0.8643	99790	3.87	94.51	1	48.44	6.435e-09
2028-03-02 00:00:00	-5.256	1.4	99880	4.756	94.74	1	46.82	0
2028-03-03 00:00:00	-8.636	2.292	99130	7.438	95.91	1	23.93	3.605e-07
2028-03-04 00:00:00	-5.342	2.966	98700	10.11	91.43	1	27.73	2.619e-07
2028-03-05 00:00:00	0.1457	0.1874	99620	10.43	85.74	0.7862	89.41	0
2028-03-06 00:00:00	0.4588	0.9613	99970	9.508	82.25	0.6911	105.7	0
2028-03-07 00:00:00	-3.325	2.789	99880	8.421	91.68	0.9295	68.28	6.808e-09
2028-03-08 00:00:00	-0.1642	2.332	99070	9.289	83.29	0.9575	64.22	2.265e-07
2028-03-09 00:00:00	2.169	1.48	100100	8.228	73.13	0.7043	110.8	2.923e-09
2028-03-10 00:00:00	-0.5686	5.139	100500	10.78	89.06	1	45.96	5.385e-09
2028-03-11 00:00:00	-1.439	6.635	100500	12.21	86.94	1	53.91	5.042e-10
2028-03-12 00:00:00	-0.1727	4.862	100400	12.55	88.13	0.9203	75.16	7.232e-08
2028-03-13 00:00:00	-1.04	6.396	1e+05	11.68	91.48	1	47.11	1.105e-07
2028-03-14 00:00:00	0.478	6.418	99880	13.12	94.46	1	25.3	4.28e-07
2028-03-15 00:00:00	-0.196	5.698	100200	13.06	92.64	1	29.39	1.414e-07
2028-03-16 00:00:00	-2.641	4.392	100300	10.66	95.25	1	28.57	3.887e-07
2028-03-17 00:00:00	-0.7861	-0.6423	100800	8.887	92.64	1	48.48	8.466e-08
2028-03-18 00:00:00	-0.8037	1.012	101500	9.573	90.04	0.8113	106.7	4.317e-11
2028-03-19 00:00:00	0.1665	2.314	101300	10.53	85.36	0.9409	80.29	7.245e-10
2028-03-20 00:00:00	-1.443	2.659	100800	10.87	87.08	0.9881	69.95	6.326e-09
2028-03-21 00:00:00	-1.202	3.66	99640	11.98	92.63	1	53.64	4.048e-08
2028-03-22 00:00:00	-1.029	-1.986	99800	11.85	93.7	0.9901	70.78	2.662e-08
2028-03-23 00:00:00	-1.325	-7.371	100600	8.904	83.84	0.8612	104.6	2.35e-10
2028-03-24 00:00:00	-0.9669	-5.37	100700	5.31	76.92	0.6075	158.2	0
2028-03-25 00:00:00	0.3109	-4.575	99550	8.173	82.39	0.8113	119.2	7.577e-09
2028-03-26 00:00:00	1.981	-2.352	99610	7.683	81.7	0.958	85.43	0
2028-03-27 00:00:00	5.688	0.8099	98690	7.206	75.49	0.9587	86.87	5.776e-08
2028-03-28 00:00:00	7.263	1.018	97710	5.344	72.22	0.988	80.52	1.294e-07
2028-03-29 00:00:00	5.847	1.052	98250	5.877	67.82	0.8881	108.9	5.459e-08
2028-03-30 00:00:00	3.386	3.024	98570	8.701	79.15	0.7945	131.4	1.092e-07
2028-03-31 00:00:00	0.8964	4.425	98010	11.18	93.68	1	44.39	2.296e-07
2028-04-01 00:00:00	3.028	2.723	98090	11.22	81.13	0.8229	128	3.884e-08
2028-04-02 00:00:00	4.04	3.311	99180	8.316	69.58	0.772	144.6	3.989e-08
2028-04-03 00:00:00	3.96	3.453	99900	7.952	73.47	0.7934	141.1	5.622e-08
2028-04-04 00:00:00	5.167	1.181	100400	7.954	73.91	0.7674	149.2	7.429e-08
2028-04-05 00:00:00	2.429	-1.198	101100	8.029	71.93	0.7843	147	1.109e-08
2028-04-06 00:00:00	-2.162	-2.603	101400	8.009	75.21	0.7137	165.5	0
2028-04-07 00:00:00	-4.056	-2.745	101000	8.416	76.62	0.5634	198.3	0
2028-04-08 00:00:00	-3.5	-1.348	101000	8.517	77.28	0.5473	203.5	0
2028-04-09 00:00:00	-1.798	-0.1738	101200	9.397	84.21	0.9702	98.43	0
2028-04-10 00:00:00	0.3956	-1.311	101900	9.808	84.25	0.9225	114.4	0
2028-04-11 00:00:00	1.16	-2.476	102300	9.27	82.37	0.7379	167.8	0
2028-04-12 00:00:00	1.2	-2.32	101900	9.325	80.4	0.8033	152.6	0
2028-04-13 00:00:00	2.278	-0.6946	101000	8.831	78.04	0.8836	131.3	4.848e-09
2028-04-14 00:00:00	3.9	0.7409	98960	8.371	75.74	0.8883	131.6	7.318e-08
2028-04-15 00:00:00	1.243	-1.189	97510	7.144	71.28	0.6989	187.4	7.849e-08
2028-04-16 00:00:00	1.071	-4.315	98600	8.236	74.61	0.7006	187.8	1.836e-08
2028-04-17 00:00:00	2.24	0.5344	98860	7.996	80.08	0.9947	99.12	2.14e-08
2028-04-18 00:00:00	3.432	1.828	97390	8.712	87.87	1	92.01	1.284e-07
2028-04-19 00:00:00	4.905	-3.827	98380	6.782	74.09	0.6788	199.7	3.749e-08
2028-04-20 00:00:00	0.1856	2.418	98520	6.919	84.99	1	65.9	6.972e-08
2028-04-21 00:00:00	4.149	2.295	98660	7.863	68.35	0.686	201.4	6.152e-08
2028-04-22 00:00:00	2.117	1.973	98780	7.859	69.72	0.7528	184.8	5.561e-08
2028-04-23 00:00:00	2.732	-0.7961	99330	8.598	71.62	0.7028	199.6	5.851e-08
2028-04-24 00:00:00	2.254	-1.596	100200	8.614	73.67	0.6906	204.3	3.801e-08
2028-04-25 00:00:00	0.414	-3.002	101100	8.637	74.31	0.655	215.3	2.963e-08
2028-04-26 00:00:00	-1.278	-3.68	101100	8.537	75.75	0.6822	209.8	1.693e-08
2028-04-27 00:00:00	-1.026	-3.35	100100	7.673	83.1	0.8967	144.5	5.267e-09
2028-04-28 00:00:00	-0.294	-2.714	99090	8.921	96.05	1	49.16	1.781e-07
2028-04-29 00:00:00	-2.923	-0.3658	99090	12.95	85.63	1	102.3	3.233e-08
2028-04-30 00:00:00	-5.802	0.1406	99130	10.44	79.17	0.8487	164.8	0
2028-05-01 00:00:00	-3.381	0.03799	98560	11.08	85.8	1	90.76	0
2028-05-02 00:00:00	-1.387	1.743	98570	13.34	83.63	0.8432	166.5	4.071e-08
2028-05-03 00:00:00	-0.4176	2.582	98960	12.07	82.77	0.8282	173.9	2.809e-08
2028-05-04 00:00:00	-0.8229	0.03411	98960	12.75	80.05	0.6993	215.5	8.423e-08
2028-05-05 00:00:00	-2.804	-1.922	98770	11.48	87.25	1	100.3	6.792e-08
2028-05-06 00:00:00	-3.186	-3.482	99210	9.166	86.54	1	77.55	3.14e-08
2028-05-07 00:00:00	-2.039	-3.404	99590	8.614	78.21	0.7845	196.8	0
2028-05-08 00:00:00	-0.38	-2.212	99760	7.531	74.02	0.8563	173.8	2.128e-09
2028-05-09 00:00:00	0.4845	-0.725	100100	8.29	68.92	1	114.5	0
